         y         ,x1 (days),x2 (mg silver)
0.23,18,1
0.27,18,3
0.3,12,3
0.34,5,1
0.2,5,2
0.24,5,2
0,5,5
0.28,5,3
0.2,5,3
0.24,5,3
0.02,5,4
0.02,5,4
0.06,5,4
0,5,5
0,5,5
0.31,25,2
0.37,12,1
0.36,12,1
0.3,12,2
0.31,12,2
0.3,12,2
0.3,12,3
0.3,12,3
0.05,25,5
0.14,12,4
0.14,12,4
0.14,12,4
0.14,12,5
0.15,12,5
0.15,12,5
0.3,5,1
0.23,18,1
0.28,18,2
0.27,18,2
0.25,18,2
0.24,5,2
0.25,18,3
0.25,18,3
0.07,25,5
0.1,18,4
0.1,18,4
0.02,18,5
0.02,18,5
0.02,18,5
0.36,25,1
0.36,25,1
0.24,25,2
0.27,25,2
0.06,18,4
0.26,25,3
0.26,25,3
0.28,25,3
0.14,25,4
0.11,25,4
0.11,25,4
0.04,25,5
